32581,4.19,3.28,9.0,4.48,56634175,0.14
49525,3.52,3.34,9.5,4.37,172314729,0.06
51448,3.43,3.43,9.1,4.35,11728524,0.06
34764,3.96,2.82,8.2,4.77,44999571,0.01
38398,3.47,3.11,9.5,4.65,140047235,0.01
57564,3.35,2.92,9.7,4.53,14041559,0.01
52708,2.99,2.98,9.4,4.31,47879893,0.0
26925,4.57,3.0,8.4,5.0,2086421,0.13
35419,4.44,2.89,8.1,4.81,51955509,0.0
10768,4.65,3.17,2.8,4.78,0,0.06
34497,4.32,3.19,9.5,4.69,7167189,0.05
25592,3.91,3.23,8.7,4.86,608692,0.0
47080,4.62,3.1,9.9,4.77,1796685,0.0
38946,2.41,1.52,10.5,2.48,8473540,0.0
61698,3.66,2.81,9.0,4.62,3205868,0.01
49326,3.67,2.95,9.2,4.65,3295563,0.0
59680,4.02,2.97,9.2,4.56,7692047,0.01
61669,3.7,2.79,9.2,4.66,4042333,0.0
54077,3.52,3.24,9.0,4.37,138266761,0.12
45873,3.77,3.21,9.2,4.88,703155,0.0
32598,4.25,3.11,8.2,4.9,932338,0.0
41351,4.39,3.26,8.3,4.5,85498857,0.02
57125,3.35,2.8,8.9,4.73,3800793,0.0
24098,5.08,2.89,7.0,4.66,13000669,0.0
40525,2.42,1.95,9.4,3.08,68336,0.0
52393,3.89,3.13,9.3,4.48,107744732,0.03
38361,4.89,3.17,8.5,4.65,1160353,0.02
35158,3.78,3.06,8.8,4.57,2518789,0.02
59794,3.61,2.8,9.4,4.81,277934,0.0
55994,3.97,3.05,9.0,4.83,208555,0.01
57873,4.02,2.92,8.8,4.84,9557701,0.0
48160,3.85,2.99,9.2,4.92,5670,0.0
46798,4.59,2.95,8.8,4.97,120316,0.0
39980,4.27,3.0,8.6,5.01,380649,0.0
50438,3.32,3.0,10.1,4.64,2404977,0.01
28264,3.34,3.03,9.0,4.71,2218743,0.0
51073,3.89,3.16,9.5,4.49,560598,0.04
51444,3.73,3.21,9.1,4.57,5875074,0.04
43338,3.33,3.2,9.1,4.55,565600325,0.04
43461,3.75,3.17,8.6,4.65,2547,0.01
43540,4.67,3.1,8.2,4.81,1453554,0.02
39410,4.29,3.29,9.1,4.81,275097,0.0
48040,3.44,3.02,9.2,4.66,47410755,0.0
43640,3.85,3.04,8.9,4.63,2065216,0.0
29367,3.87,3.05,6.0,4.58,169181,0.0
47150,3.39,3.25,9.6,4.61,3740927,0.01
26081,3.82,3.2,6.1,4.66,3202446,0.01
33708,4.25,2.98,9.2,4.78,6280948,0.0
35390,3.56,2.84,8.8,4.84,84650309,0.0
39505,3.67,3.01,8.9,4.37,4536424,0.04
44591,3.7,2.87,9.3,4.4,5190608,0.09
33961,3.73,3.05,8.5,4.61,1620461,0.0
42711,3.84,3.07,9.2,4.77,839386,0.01
36854,3.95,3.04,9.1,4.87,4681315,0.0
38164,3.78,3.08,8.8,4.86,1412140,0.0
62585,4.5,3.16,8.7,4.78,2483878,0.01
55318,3.41,2.87,9.6,4.56,209365372,0.01
46610,4.22,3.01,9.0,4.67,91452,0.01
47847,4.35,2.99,9.1,4.65,70106203,0.0
41406,4.84,3.01,9.2,4.7,14827066,0.0
34038,4.26,3.21,10.4,4.5,24937329,0.03
43251,3.75,3.05,8.5,4.79,7773699,0.01
33611,3.42,3.23,5.9,4.37,583996,0.05
44564,3.71,3.24,8.2,4.41,1167886,0.03
49536,3.44,2.83,9.9,4.65,302093,0.0
43982,3.86,3.17,8.6,4.61,14832843,0.05
22532,3.64,2.95,5.6,4.62,2267531,0.01
33665,3.77,3.13,9.6,4.54,2966351,0.0
39603,4.22,3.27,9.5,4.73,323538,0.01
32779,4.41,3.16,9.7,4.89,535078,0.01
38821,3.6,3.29,8.7,4.62,2081019,0.05
36577,4.16,3.35,8.8,4.56,174701526,0.06
43161,3.89,3.25,9.0,4.61,45672399,0.04
40756,3.84,3.34,8.9,4.49,3346048,0.05
29689,3.26,3.19,6.1,4.12,5254415,0.07
57347,3.44,3.07,9.0,4.47,415670,0.04
50382,3.47,3.08,8.9,4.5,53844686,0.02
33728,4.05,3.13,8.6,4.56,3374882,0.01
61296,4.57,3.39,8.8,4.43,1331920,0.07
46294,3.85,3.27,8.5,4.71,467797,0.02
44985,3.68,3.4,9.0,4.69,190336,0.02
43843,3.41,3.3,8.8,4.8,1322236,0.01
42615,4.06,3.39,8.3,4.79,197168602,0.02
32148,4.15,3.34,6.0,4.55,39840942,0.07
36500,4.95,3.19,9.1,4.49,1266720,0.03
57482,3.33,2.87,9.8,4.54,11027208,0.04
51415,3.55,2.91,9.6,4.5,14225224,0.03
29565,4.13,3.2,9.3,4.63,317888,0.02
25538,4.08,3.17,9.2,4.66,38783337,0.0
63939,3.55,2.89,9.1,4.66,192124681,0.0
59609,3.16,2.92,9.9,4.49,3582532,0.03
40048,4.0,2.84,9.1,4.8,152504914,0.05
37607,4.41,2.98,8.9,4.76,5807554,0.03
30722,3.84,3.06,9.6,4.81,2095230,0.0
37578,4.29,3.05,8.9,4.83,3483467,0.0
41175,4.03,2.88,9.4,4.9,1175966,0.0
42848,4.14,3.29,9.0,4.57,3097028,0.06
47948,2.54,1.84,8.9,3.02,22920949,0.01
47946,4.07,3.14,8.9,4.71,2081676,0.0
46965,3.67,3.14,9.1,4.73,643179,0.0
